line_number,timestamp,thread,log_level,class_name,pool_name,log_type,total,active,idle,waiting,connection_wrapper,close_reason,config_key,config_value,raw_log
52,2026-01-07 12:58:09.949,main,DEBUG,com.zaxxer.hikari.HikariConfig,,DRIVER_LOADED,,,,,,,,,2026-01-07 12:58:09.949 [main] DEBUG com.zaxxer.hikari.HikariConfig - Driver class com.p6spy.engine.spy.P6SpyDriver found in Thread context class loader jdk.internal.loader.ClassLoaders$AppClassLoader@63947c6b
57,2026-01-07 12:58:10.357,main,WARN,com.zaxxer.hikari.HikariConfig,HikariPool-1,CONFIG_WARNING,,,,,,,,,"2026-01-07 12:58:10.357 [main] WARN  com.zaxxer.hikari.HikariConfig - HikariPool-1 - keepaliveTime is less than 30000ms, disabling it."
58,2026-01-07 12:58:10.358,main,WARN,com.zaxxer.hikari.HikariConfig,HikariPool-1,CONFIG_WARNING,,,,,,,,,2026-01-07 12:58:10.358 [main] WARN  com.zaxxer.hikari.HikariConfig - HikariPool-1 - idleTimeout has been set but has no effect because the pool is operating as a fixed size pool.
59,2026-01-07 12:58:10.358,main,DEBUG,com.zaxxer.hikari.HikariConfig,HikariPool-1,CONFIG_HEADER,,,,,,,,,2026-01-07 12:58:10.358 [main] DEBUG com.zaxxer.hikari.HikariConfig - HikariPool-1 - configuration:
60,2026-01-07 12:58:10.359,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,allowPoolSuspension,false,2026-01-07 12:58:10.359 [main] DEBUG com.zaxxer.hikari.HikariConfig - allowPoolSuspension.............false
61,2026-01-07 12:58:10.359,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,autoCommit,false,2026-01-07 12:58:10.359 [main] DEBUG com.zaxxer.hikari.HikariConfig - autoCommit......................false
62,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,catalog,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - catalog.........................none
63,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,connectionInitSql,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - connectionInitSql...............none
64,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,connectionTestQuery,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - connectionTestQuery.............none
65,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,connectionTimeout,30000,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - connectionTimeout...............30000
66,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,dataSource,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - dataSource......................none
67,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,dataSourceClassName,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - dataSourceClassName.............none
68,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,dataSourceJNDI,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - dataSourceJNDI..................none
69,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,dataSourceProperties,"{oracle.net.RECV_BUF_SIZE=4194304, oracle.net.SEND_BUF_SIZE=4194304, password=<masked>, oracle.net.SDU=2097152}","2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - dataSourceProperties............{oracle.net.RECV_BUF_SIZE=4194304, oracle.net.SEND_BUF_SIZE=4194304, password=<masked>, oracle.net.SDU=2097152}"
70,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,driverClassName,"""com.p6spy.engine.spy.P6SpyDriver""","2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - driverClassName.................""com.p6spy.engine.spy.P6SpyDriver"""
71,2026-01-07 12:58:10.360,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,exceptionOverrideClassName,none,2026-01-07 12:58:10.360 [main] DEBUG com.zaxxer.hikari.HikariConfig - exceptionOverrideClassName......none
72,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,healthCheckProperties,{},2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - healthCheckProperties...........{}
73,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,healthCheckRegistry,none,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - healthCheckRegistry.............none
74,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,idleTimeout,30000,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - idleTimeout.....................30000
75,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,initializationFailTimeout,1,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - initializationFailTimeout.......1
76,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,isolateInternalQueries,false,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - isolateInternalQueries..........false
77,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,jdbcUrl,jdbc:p6spy:oracle:thin:@127.0.0.1:1521:xe,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - jdbcUrl.........................jdbc:p6spy:oracle:thin:@127.0.0.1:1521:xe
78,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,keepaliveTime,0,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - keepaliveTime...................0
79,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,leakDetectionThreshold,60000,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - leakDetectionThreshold..........60000
80,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,maxLifetime,1800000,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - maxLifetime.....................1800000
81,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,maximumPoolSize,6,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - maximumPoolSize.................6
82,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,metricRegistry,none,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - metricRegistry..................none
83,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,metricsTrackerFactory,none,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - metricsTrackerFactory...........none
84,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,minimumIdle,6,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - minimumIdle.....................6
85,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,password,<masked>,2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - password........................<masked>
86,2026-01-07 12:58:10.361,main,DEBUG,com.zaxxer.hikari.HikariConfig,HikariPool-1,CONFIG_SETTING,,,,,,,poolName,"""HikariPool-1""","2026-01-07 12:58:10.361 [main] DEBUG com.zaxxer.hikari.HikariConfig - poolName........................""HikariPool-1"""
87,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,readOnly,false,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - readOnly........................false
88,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,registerMbeans,false,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - registerMbeans..................false
89,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,scheduledExecutor,none,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - scheduledExecutor...............none
90,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,schema,none,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - schema..........................none
91,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,threadFactory,internal,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - threadFactory...................internal
92,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,transactionIsolation,default,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - transactionIsolation............default
93,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,username,"""SCOTT""","2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - username........................""SCOTT"""
94,2026-01-07 12:58:10.362,main,DEBUG,com.zaxxer.hikari.HikariConfig,,CONFIG_SETTING,,,,,,,validationTimeout,5000,2026-01-07 12:58:10.362 [main] DEBUG com.zaxxer.hikari.HikariConfig - validationTimeout...............5000
95,2026-01-07 12:58:10.362,main,INFO,com.zaxxer.hikari.HikariDataSource,HikariPool-1,OTHER,,,,,,,,,2026-01-07 12:58:10.362 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
96,2026-01-07 12:58:10.546,main,INFO,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:10.546 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3
97,2026-01-07 12:58:10.548,main,INFO,com.zaxxer.hikari.HikariDataSource,HikariPool-1,OTHER,,,,,,,,,2026-01-07 12:58:10.548 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
104,2026-01-07 12:58:10.660,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,1,1,0,0,,,,,"2026-01-07 12:58:10.660 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=1, active=1, idle=0, waiting=0)"
109,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:10.690 [main] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
110,2026-01-07 12:58:10.706,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:10.706 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@252abf30
111,2026-01-07 12:58:10.739,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,STATS_OTHER,2,0,2,0,,,,,"2026-01-07 12:58:10.739 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=2, active=0, idle=2, waiting=0)"
112,2026-01-07 12:58:10.801,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:10.801 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@259ac918
113,2026-01-07 12:58:10.833,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,STATS_OTHER,3,0,3,0,,,,,"2026-01-07 12:58:10.833 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=3, active=0, idle=3, waiting=0)"
114,2026-01-07 12:58:10.883,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:10.883 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@5dde1319
115,2026-01-07 12:58:10.928,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,STATS_OTHER,4,0,4,0,,,,,"2026-01-07 12:58:10.928 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=4, active=0, idle=4, waiting=0)"
116,2026-01-07 12:58:10.982,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:10.982 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@46da3a30
117,2026-01-07 12:58:11.022,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,STATS_OTHER,5,0,5,0,,,,,"2026-01-07 12:58:11.022 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=5, active=0, idle=5, waiting=0)"
118,2026-01-07 12:58:11.065,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_ADDED,,,,,,,,,2026-01-07 12:58:11.065 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.p6spy.engine.wrapper.ConnectionWrapper@3bda3418
119,2026-01-07 12:58:11.103,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,STATS_OTHER,6,0,6,0,,,,,"2026-01-07 12:58:11.103 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=6, active=0, idle=6, waiting=0)"
120,2026-01-07 12:58:11.103,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_NOT_ADDED,6,0,6,0,,,,,"2026-01-07 12:58:11.103 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Connection not added, stats (total=6, active=0, idle=6, waiting=0)"
143,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:24.334 [main] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
153,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:25.182 [RMI TCP Connection(4)-172.20.10.2] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
157,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:25.183 [RMI TCP Connection(4)-172.20.10.2] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
224,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:40.154 [scheduling-1] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
234,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:40.201 [scheduling-1] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
244,,,,,,UNPARSED,,,,,,,,,2026-01-07 12:58:40.231 [scheduling-1] DEBUG c.zaxxer.hikari.pool.ProxyConnection - HikariPool-1 - Executed rollback on connection com.p6spy.engine.wrapper.ConnectionWrapper@c414eb3 due to dirty commit state on close().
247,2026-01-07 12:58:40.674,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 12:58:40.674 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
248,2026-01-07 12:58:40.674,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 12:58:40.674 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
249,2026-01-07 12:59:10.675,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 12:59:10.675 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
250,2026-01-07 12:59:10.675,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 12:59:10.675 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
251,2026-01-07 12:59:40.681,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 12:59:40.681 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
252,2026-01-07 12:59:40.681,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 12:59:40.681 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
253,2026-01-07 13:00:10.686,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:00:10.686 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
254,2026-01-07 13:00:10.686,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:00:10.686 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
255,2026-01-07 13:00:40.700,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:00:40.700 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
256,2026-01-07 13:00:40.700,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:00:40.700 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
257,2026-01-07 13:01:10.714,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:01:10.714 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
258,2026-01-07 13:01:10.714,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:01:10.714 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
259,2026-01-07 13:01:40.729,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:01:40.729 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
260,2026-01-07 13:01:40.729,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:01:40.729 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
261,2026-01-07 13:02:10.736,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:02:10.736 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
262,2026-01-07 13:02:10.736,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:02:10.736 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
263,2026-01-07 13:02:40.749,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:02:40.749 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
264,2026-01-07 13:02:40.749,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:02:40.749 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
265,2026-01-07 13:03:10.753,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:03:10.753 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
266,2026-01-07 13:03:10.753,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:03:10.753 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
267,2026-01-07 13:03:40.763,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:03:40.763 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
268,2026-01-07 13:03:40.763,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:03:40.763 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
269,2026-01-07 13:04:10.767,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:04:10.767 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
270,2026-01-07 13:04:10.767,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:04:10.767 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
640,2026-01-07 13:04:36.285,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_NOT_ADDED,6,6,0,1,,,,,"2026-01-07 13:04:36.285 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Connection not added, stats (total=6, active=6, idle=0, waiting=1)"
646,2026-01-07 13:04:36.287,HikariPool-1 connection adder,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,CONNECTION_NOT_ADDED,6,6,0,2,,,,,"2026-01-07 13:04:36.287 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Connection not added, stats (total=6, active=6, idle=0, waiting=2)"
939,2026-01-07 13:04:40.776,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:04:40.776 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
940,2026-01-07 13:04:40.776,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,FILL_POOL,,,,,,,,,"2026-01-07 13:04:40.776 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled."
941,2026-01-07 13:05:10.788,HikariPool-1 housekeeper,DEBUG,com.zaxxer.hikari.pool.HikariPool,HikariPool-1,POOL_STATS,6,0,6,0,,,,,"2026-01-07 13:05:10.788 [HikariPool-1 housekeeper] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)"
